"MOVIE_ID","NAME","ALIAS","ACTORS","COVER","DIRECTORS","DOUBAN_SCORE","DOUBAN_VOTES","GENRES","IMDB_ID","LANGUAGES","MINS","OFFICIAL_SITE","REGIONS","RELEASE_DATE","SLUG","STORYLINE","TAGS","YEAR","ACTOR_IDS","DIRECTOR_IDS"
"1292531","华尔街","","查理·辛/迈克尔·道格拉斯/达丽尔·汉纳/塔马拉·图尼/约翰·C·麦金雷/詹姆斯·斯派德/马丁·辛","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2215746342.jpg","奥利佛·斯通","8.2","41546","剧情/犯罪","tt0094291","英语","126","","美国","1987-12-11","vqUviVf6e","美国华尔街股市大亨戈登·盖柯（迈克尔·道格拉斯 Michael Douglas 饰）在金融界叱咤风云，人人敬畏。在随时随地上演的金融大战中，他总能百战百胜。初出茅庐的纽约大学毕业生保罗·巴德（查理·辛 Charlie Sheen 饰）野心勃勃，却空有满腔热血而投报无门。 一个偶然的机会，他接触到盖柯，用一个股市内幕情报帮其赚了笔大钱而受到重用，成为盖柯的合伙人之一。在对金钱、美女、上流社会的渴求下，巴德开始利用身边所有的人来刺探一切有利的商业情报，为自己获利。直到在一场收购他父亲所工作的蓝星航空公司的过程中，贪得无厌的盖柯出尔反尔想要解散并卖掉它，这让尚有良知的巴德幡然醒悟。他利用盖柯教会他的一切股市战术，狠狠地反击了大亨盖柯，帮助父亲拯救了蓝星航空。然而，因为违法操控股票内线交易，巴德不得不面临着冰冷的铁窗……","商业/美国/华尔街/人性/美国电影/剧情/道格拉斯/金融","1987","查理·辛:1049490|迈克尔·道格拉斯:1053620|达丽尔·汉纳:1036348|塔马拉·图尼:1032059|约翰·C·麦金雷:1025189|詹姆斯·斯派德:1006968|马丁·辛:1054274","奥利佛·斯通:1054513"
"1292532","铁面无私 - 电影","不可触犯 / 义胆雄心","凯文·科斯特纳/肖恩·康纳利/罗伯特·德尼罗/安迪·加西亚/查尔斯·马丁·史密斯","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1153928911.jpg","布莱恩·德·帕尔玛","0.0","11155.0","剧情/惊悚/历史/犯罪","tt0094226","英语","119.0","","美国","1987-06-02","v6I3bEvqa","30年代的芝加哥充满了混乱，黑道横行官商勾结，其中，要数掌握着私酒市场命脉的黑帮老大卡彭（罗伯特·德尼罗 Robert De Niro 饰）的势力最为强大。即使在这样黑暗的环境中，联邦探员纳斯（凯文·科斯特纳 Kevin Costner 饰）也依然怀抱着惩奸除恶的理想， 可是很快，现实便教会了他，在这个世界里，谁才是老大。","美国/犯罪/黑帮/罗伯特·德尼罗/KevinCostner/RobertDeNiro/美国电影/BrianDePalma","1987.0","",""
"1292533","狂人皮埃罗 - 电影","狂人比埃洛 / 狂人皮埃洛","让-保罗·贝尔蒙多/安娜·卡里娜/贾泽拉·加瓦尼","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2202613384.jpg","让-吕克·戈达尔","0.0","12931.0","剧情/喜剧/爱情/歌舞/犯罪","tt0059592","法语 / 英语 / 意大利语","110.0","","法国 / 意大利","1965-08-29","YJvyVfizb","费迪南德（让-保罗·贝尔蒙多 Jean Paul Belmondo 饰）经受着一段糟糕的婚姻，又不幸被公司开除。他在一个无趣的聚会上遇见前女友玛丽安娜（安娜·卡里娜 Anna Karina 饰），重燃旧情。厌烦一切的他决定抛妻弃子同她一起逃离。他跟着玛丽安娜去了她的公寓 ，发现一具尸体，接着很快发现她正在被黑帮追杀。在相处期间，玛丽安娜给费迪南德取了个昵称：皮埃罗。他们开车奔向南方，一路上疯狂抢杀。当他们到了法国，两人关系开始紧张。皮埃罗不再读书、思考、写日记，玛丽安娜也厌倦了这种生活，坚持要回城里。他们在一个夜店里遇到黑帮，混乱中两人失散了。皮埃罗疯狂寻找玛丽安娜，两人最终重聚。玛丽安娜利用皮埃罗得到一箱钱，之后逃走去找自己真正的男友——之前她多次提到的哥哥。皮埃罗开枪打死玛丽安娜和她的男友，将自己的脸涂成蓝色，身上绑上炸药。最后一秒，他后悔了，试图摁灭导火索，但是失败了，炸药砰地一声爆炸了。","法国/新浪潮/1965/爱情/犯罪/剧情/意大利/喜剧","1965.0","",""
"1292541","光猪六壮士","一脱到底 / 一路到底：脱线舞男","罗伯特·卡莱尔/马克·阿蒂/汤姆·威尔金森/威廉· 史乃普/史蒂夫·惠森","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1495415694.jpg","彼得·卡坦纽","7.8","20102","喜剧/音乐","tt0119164","英语","91","","英国","1997-08-13","372rirMea","下岗恐怕不仅仅是中国工人面对的问题，下岗了怎么办？英国人用他们的幽默给我们上了一课。这天，刚下岗的钢铁工人盖茨（罗伯特•卡莱尔 Robert Carlyle 饰）和戴夫（马克•艾迪 Mark Addy 饰）遇上了一个同病相怜的兄弟――正在自杀的龙珀（史提夫•惠森 Ste ve Huison 饰），二人慌忙救下了他。为了今后的出路，三人绞尽脑汁。最终，他们想出了一个近乎疯狂的主意。","英国/黑色幽默/喜剧/英国电影/1997/生活/电影/UK","1997","罗伯特·卡莱尔:1000054|马克·阿蒂:1013813|汤姆·威尔金森:1036397|威廉· 史乃普:1158784|史蒂夫·惠森:1287145","彼得·卡坦纽:1280317"
"1292553","真实的谎言","真实谎言 / 魔鬼大帝：真实的谎言","阿诺·施瓦辛格/杰米·李·柯蒂斯/汤姆·阿诺德/比尔·帕克斯顿/蒂亚·卡雷尔/阿特·马里克/艾丽莎·杜什库/格兰特·赫斯洛夫/查尔顿·赫斯顿/马绍尔·曼尼什/詹姆斯·艾伦/迪特尔·劳特尔/简·莫里斯/卡齐·查普尔/克丽丝蒂娜·怀勒/奥弗·萨姆拉","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2408831888.jpg","詹姆斯·卡梅隆","8.2","118105","喜剧/动作/惊悚","tt0111503","英语 / 德语 / 阿拉伯语 / 法语","141","","美国","1995-04-20","zbqyjzzzb","哈里（阿诺•施瓦辛格 Arnold Schwarzenegger 饰）是美国FBI的高级特工，他正在奉命调查一起跨国核武器走私案件。出于安全考虑，哈里连结婚15年的妻子海伦（杰米•李•柯蒂斯 Jamie Lee Curtis 饰）都没有告诉他的真实身份。","动作/美国/经典/特工/喜剧/1994/电影/阿诺·施瓦辛格","1994","阿诺·施瓦辛格:1035643|杰米·李·柯蒂斯:1041127|汤姆·阿诺德:1032037|比尔·帕克斯顿:1048134|蒂亚·卡雷尔:1013805|阿特·马里克:1041185|艾丽莎·杜什库:1013767|格兰特·赫斯洛夫:1048206|查尔顿·赫斯顿:1027817|马绍尔·曼尼什:1123996|詹姆斯·艾伦:1352138|迪特尔·劳特尔:1145322|简·莫里斯:1352140|卡齐·查普尔:1352065|克丽丝蒂娜·怀勒:1352066|奥弗·萨姆拉:1352067","詹姆斯·卡梅隆:1022571"
"1292565","红河","红河劫 / 大战红河边","蒙哥马利·克利夫特/约翰·韦恩/沃尔特·布伦南","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2199983224.jpg","霍华德·霍克斯/阿瑟·罗森","8.2","2077","动作/西部/冒险","tt0040724","英语","133","","美国","1948-08-26","iba62jbyb","故事以美国南北战争结束后的中西部旷野为背景，托马斯·道森（约翰·韦恩 John Wayne 饰）白手起家，在养子马修（蒙哥马利·克利夫特 Montgomery Clift 饰）和帮手格鲁特的协助下，他历时14年的辛苦经营，终于在美国德州的一片大草原上建立起自己的大牧场。因为南方经济萧条，托马斯决定把牧场里超过一万头的牛赶往北方的密苏里州贩卖。他召集人马，充分准备，这群西部牛仔赶着大批牛群，开启了这趟千里之旅。","美国/西部片/西部/霍华德·霍克斯/1948/美国电影/约翰韦恩/1940s","1948","蒙哥马利·克利夫特:1027230|约翰·韦恩:1017917|沃尔特·布伦南:1025250","霍华德·霍克斯:1019118|阿瑟·罗森:1051650"
"1292574","热情如火","热情似火 / 如此热辣","玛丽莲·梦露/托尼·柯蒂斯/杰克·莱蒙/乔治·拉夫特/帕特·奥布莱恩/乔·E·布朗/内赫米亚·佩尔索夫/琼·肖丽/乔治·E·斯通/戴夫·巴里/迈克·马祖尔凯/哈里·威尔逊/贝弗利·威尔斯/芭芭拉·德鲁/小爱德华·G·罗宾逊","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p860250155.jpg","比利·怀德","8.8","31403","喜剧","tt0053291","英语","120","","美国","1959-03-29","RIfaUvyFf","1930年代，动荡的芝加哥时常被强盗集团骚扰。乔（托尼•柯蒂斯）和杰利（杰克•莱蒙）本是乐团成员，两人因偶然目睹盗匪史巴克的手下在车库内射杀告密者而被穷追不舍。走投无路之下，他们男扮女装加入一女性乐团，并随该团来到迈阿密。","喜剧/玛丽莲.梦露/美国/比利·怀尔德/1959/美国电影/BillyWilder/黑白","1959","玛丽莲·梦露:1010505|托尼·柯蒂斯:1019051|杰克·莱蒙:1007006|乔治·拉夫特:1027949|帕特·奥布莱恩:1054769|乔·E·布朗:1027074|内赫米亚·佩尔索夫:1134191|琼·肖丽:1139633|乔治·E·斯通:1156019|戴夫·巴里:1063524|迈克·马祖尔凯:1120651|哈里·威尔逊:1163554|贝弗利·威尔斯:1168559|芭芭拉·德鲁:1081602|小爱德华·G·罗宾逊:1139836","比利·怀德:1054385"
"1292597","兰闺惊变","姐妹情仇 / 宝贝简怎么了","贝蒂·戴维斯/琼·克劳馥/维克多·布鲁诺/韦斯利·阿迪/安妮·巴顿/玛乔丽·本尼特/伯特·弗里德/安娜·李/梅迪·诺曼/戴夫·威洛克","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1956457506.jpg","罗伯特·奥尔德里奇","8.2","6459","剧情/惊悚","tt0056687","英语","134","","美国","1962-10-31","eyNQ2zFBe","宝贝·珍妮·汉德森（贝蒂·戴维斯 Bette Davis 饰）曾是风靡一时的童星，整个汉德森家都依靠她的收入过活，这使她的性格变得日益扭曲和跋扈。比起珍妮，作为姐姐的布兰奇·汉德森（琼·克劳馥 Joan Crawford 饰）不过是一只不足挂齿的丑小鸭，不仅妹妹对自己视若无睹，就连父亲对她都大呼小叫态度恶劣，忍气吞声的布兰奇在心中埋下了仇恨的种子。成年后的姐妹两地位发生了逆转，珍妮的愚蠢和怪癖让她逐渐过气，而颇有姿色的布兰奇倒是在演艺圈获得了空前的成功，尽管布兰奇处处提携珍妮，但珍妮无法平衡内心的落差，总是想方设法和姐姐作对。","美国/惊悚/BetteDavis/1962/美国电影/悬疑/1960s/恐怖","1962","贝蒂·戴维斯:1002703|琼·克劳馥:1002684|维克多·布鲁诺:1007107|韦斯利·阿迪:1025421|安妮·巴顿:1064525|玛乔丽·本尼特:1065876|伯特·弗里德:1089120|安娜·李:1016726|梅迪·诺曼:1128383|戴夫·威洛克:1163435","罗伯特·奥尔德里奇:1025340"
"1292625","绿野仙踪","OZ国历险记","朱迪·加兰/弗兰克·摩根/雷·博尔格/伯特·拉尔/杰克·黑利/碧莉·伯克/玛格丽特·哈米尔顿","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1923206570.jpg","维克多·弗莱明","8.2","32054","歌舞/奇幻/冒险","tt0032138","英语","101","http://www.thewizardofoz.com","美国","1939-08-12","6QeiFfUva","小女孩桃乐丝·盖尔（Judy Garland 饰）随叔叔、婶婶住在堪萨斯州中部的农场。某天，龙卷风袭来，为找到心爱的小狗，桃乐丝没能及时躲藏。强大的龙卷风将桃乐丝藏身的小木屋卷入空中。不知经过多久，小木屋终于落到地面，而且把一个邪恶的女巫也给压死了。在善良的北方女巫的指点下，桃乐丝和小狗启程前往魔法师奥兹（Frank Morgan 饰）所居住的翡翠城，祈求他能帮助自己回家。路上，桃乐丝遇见了没有脑子的稻草人（Ray Bolger 饰）、缺少心脏的铁皮人（Jack Haley 饰）以及胆小如鼠的狮子（Bert Lahr 饰），为了实现各自的愿望，他们随桃乐丝一同前行。一路上经历千难万险，更有邪恶的西方女巫处处阻挠，他们的愿望最终能否实现呢？","美国/童话/歌舞/经典/美国电影/魔幻/儿童/歌舞片","1939","朱迪·加兰:1017889|弗兰克·摩根:1137358|雷·博尔格:1013987|伯特·拉尔:1022793|杰克·黑利:1099328|碧莉·伯克:1025267|玛格丽特·哈米尔顿:1036588","维克多·弗莱明:1032275"
"1292633","冲锋队之怒火街头","","刘青云/陈小春/李绮虹/于荣光/吴镇宇/张达明/黄子华/林尚义/吴廷烨/谷德昭/黄秋生","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2230371203.jpg","陈木胜","7.9","9892","动作/犯罪","tt0126839","粤语","98","","中国香港","1996-06-25","nzbMeMY3b","本来是重案组沙展的朱华标（刘青云 饰）因殴打上司被处分调往冲锋队。成为麦兜（张达明 饰）、Apple（李绮红 饰）、大丹、饭焦（陈小春 饰）几人的上司，但朱标华却与饭焦常常发生矛盾。","香港/刘青云/陈木胜/香港电影/吴镇宇/警匪/动作/黄秋生","1996","刘青云:1007251|陈小春:1075760|李绮虹:1032921|于荣光:1274556|吴镇宇:1037098|张达明:1274433|黄子华:1051476|林尚义:1042889|吴廷烨:1275607|谷德昭:1025526|黄秋生:1050076","陈木胜:1274293"
"1292644","面孔","","约翰·马利/琳恩·卡林/吉娜·罗兰兹/西摩·卡塞尔","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2204733646.jpg","约翰·卡萨维蒂","8.0","1336","剧情","tt0062952","英语","130","","美国","1968-11-24","aaU3Ffqib","这部现实主义风格的影片突出表现了人与人之间的隔膜和孤独。约翰·卡萨维茨既是性格演员，又是个成功的导演。这部独立制作的影片花了8个月的时间拍摄，所耗费的5万美元是他当演员时攒下的。为节约成本，他用16mm的摄影机在借用的民房里即兴拍摄，并在自己的车库里将影片翻印成35mm的影片。他花了整整3年的时间才找到代理发行的公司，但上映后却受到好评，并获得奥斯卡最佳编剧、最佳男女配角金像奖的提名。","美国/约翰·卡萨维茨/JohnCassavetes/1960s/1968/美国电影/John_Cassavetes/剧情","1968","约翰·马利:1027967|琳恩·卡林:1005337|吉娜·罗兰兹:1019052|西摩·卡塞尔:1007074","约翰·卡萨维蒂:1036478"
"1292646","情枭的黎明 - 电影","角头风云 / 卡利托的方式 / 卡利托之路","阿尔·帕西诺/西恩·潘/佩内洛普·安·米勒/约翰·雷吉扎莫/维果·莫腾森/詹姆斯·瑞布霍恩/亚德里安·帕斯达","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1365185044.jpg","布莱恩·德·帕尔玛","0.0","23677.0","剧情/惊悚/犯罪","tt0106519","英语 / 西班牙语","144.0","","美国","1993-11-10","3V3zrib6e","卡利多（阿尔•帕西诺 Al Pacino 饰）因贩毒而被判入狱30年，在他入狱的第五年，律师大卫（西恩•潘 Sean Penn  饰）将他从监狱救了出来。卡利多出狱后的理想就是赚够7万5千美元离开这里和还清欠大卫的人情。决心洗心革面的卡利多却摆脱不了命运的捉弄，当他勉为其难地答应表弟作为旁观者参加一次毒品交易，他卷入了一场黑吃黑的勾当。当他保住了毒品后，他从毒贩那里获得了2万5千美元作为酬劳。","阿尔·帕西诺/黑帮/犯罪/美国/AlPacino/美国电影/1993/SeanPenn","1993.0","",""
"1292718","大河恋 - 电影","川流岁月(港) / 大河之恋 / 一条贯穿的大河 / 一条奔腾而过的河流","克莱格·谢佛/布拉德·皮特/汤姆·斯凯里特/布兰达·布莱斯/艾米丽·劳伊德/伊迪·迈克莱尔/斯蒂芬·谢伦/苏珊·泰勒/迈克尔·库立兹/麦金太尔·狄克逊/威廉·胡特金斯/约瑟夫·高登-莱维特/罗伯特·雷德福","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503828232.jpg","罗伯特·雷德福","0.0","51601.0","剧情/家庭","tt0105265","英语","123.0","","美国","1992-09-13","YZJRYJvaa","两兄弟经常跟父亲一起钓鱼。潺潺河水，静静午后，成了父子间最难忘的时刻。父亲是一个老牧师，常常在镇上布道，大儿子诺曼（克莱格•谢佛 Craig Sheffer 饰）正是继承了父亲的事业——他擅长讲课，大学毕业后回到家乡传道授业。小儿子保罗（布拉德•皮特 Brad Pitt 饰）却有着迥异的性格——他热爱自由，有一套奇特的钓鱼方法。然而，令人担心的是他迷上了赌博，并因此欠钱遭打。","美国/亲情/布拉德·皮特/BradPitt/大河恋/美国电影/剧情/经典","1992.0","",""
"1292719","大路 - 电影","","安东尼·奎恩/朱丽叶塔·马西纳/理查德·贝斯哈特","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1507944507.jpg","费德里科·费里尼","0.0","20426.0","剧情","tt0047528","意大利语","108.0","","意大利","1954-09-06","vMA27mjjb","由于生活所迫，母亲把女孩杰索米娜（茱莉艾塔·玛西娜 Giulietta Masina 饰）卖给了江湖艺人藏巴诺（安东尼·奎恩 Anthony Quinn 饰）。在相处中，女孩却发现这个空有一身蛮力的家伙，根本不懂得照顾女人，他买她只是为了让她做牛做马，在他演出的时候扮演小丑，平时给他做饭，陪他睡觉。这种粗暴蛮横的家伙，让她萌生逃离的念头，然而，几次出逃，均告失败。","费里尼/意大利/意大利电影/黑白/经典/FedericoFellini/1954/费德里科·费里尼","1954.0","",""
